ISO,Country,World Region,Survey,Year,MPI,H,A
KAZ,Kazakhstan,Europe and Central Asia,MICS,2015,0,0.1,33.3
SRB,Serbia,Europe and Central Asia,MICS,2014,0.001,0.2,40.5
ARM,Armenia,Europe and Central Asia,DHS,2010,0.001,0.3,35.2
TKM,Turkmenistan,Europe and Central Asia,MICS,2015/16,0.001,0.3,34.1
MNE,Montenegro,Europe and Central Asia,MICS,2013,0.001,0.3,46.4
KGZ,Kyrgyzstan,Europe and Central Asia,MICS,2014,0.002,0.5,37.3
BIH,Bosnia and Herzegovina,Europe and Central Asia,MICS,2011/12,0.002,0.5,37.3
MKD,Macedonia,Europe and Central Asia,MICS,2011,0.002,0.7,35.7
MDA,Moldova,Europe and Central Asia,MICS,2012,0.003,0.8,35.9
BRB,Barbados,Latin America and Caribbean,MICS,2012,0.003,0.9,34.2
THA,Thailand,East Asia and the Pacific,MICS,2012,0.003,0.9,36.7
LCA,Saint Lucia,Latin America and Caribbean,MICS,2012,0.003,1,35.4
PSE,Palestine,Arab States,MICS,2014,0.004,1.1,38
UKR,Ukraine,Europe and Central Asia,MICS,2012,0.004,1.2,34.8
TUN,Tunisia,Arab States,MICS,2011/12,0.004,1.2,38.5
MEX,Mexico,Latin America and Caribbean,MICS,2015,0.005,1.2,40
ALB,Albania,Europe and Central Asia,DHS,2008/09,0.005,1.4,37.7
LBY,Libya,Arab States,PAPFAM,2007,0.006,1.5,37
DZA,Algeria,Arab States,MICS,2012/13,0.006,1.5,39
JOR,Jordan,Arab States,DHS,2012,0.006,1.7,35
JAM,Jamaica,Latin America and Caribbean,JSLC,2012,0.007,1.8,39.1
UZB,Uzbekistan,Europe and Central Asia,MICS,2006,0.008,2.3,36.2
GUY,Guyana,Latin America and Caribbean,MICS,2014,0.013,3.2,40.3
ECU,Ecuador,Latin America and Caribbean,ECV,2013/14,0.013,3.5,38.5
EGY,Egypt,Arab States,DHS,2014,0.014,3.6,38.1
SYR,Syria,Arab States,PAPFAM,2009,0.016,4.4,37.4
CHN,China,East Asia and the Pacific,CFPS,2014,0.017,4,41.3
BLZ,Belize,Latin America and Caribbean,MICS,2011,0.018,4.6,39.6
MDV,Maldives,South Asia,DHS,2009,0.018,5.2,35.6
TTO,Trinidad and Tobago,Latin America and Caribbean,MICS,2006,0.02,5.6,35.1
AZE,Azerbaijan,Europe and Central Asia,DHS,2006,0.021,5.3,39.4
BRA,Brazil,Latin America and Caribbean,PNAD,2014,0.021,5.3,40.6
COL,Colombia,Latin America and Caribbean,DHS,2010,0.022,5.4,40.9
SUR,Suriname,Latin America and Caribbean,MICS,2010,0.024,5.9,40.8
SLV,El Salvador,Latin America and Caribbean,MICS,2014,0.026,6.3,41.4
VNM,Vietnam,East Asia and the Pacific,MICS,2013/14,0.029,7.1,40.7
DOM,Dominican Republic,Latin America and Caribbean,MICS,2014,0.034,8.8,38.5
ZAF,South Africa,Sub-Saharan Africa,NIDS,2014/15,0.036,9.2,39.1
MNG,Mongolia,East Asia and the Pacific,MICS,2013,0.041,9.9,41
PER,Peru,Latin America and Caribbean,DHS-Cont,2012,0.043,10.5,41
IRQ,Iraq,Arab States,MICS,2011,0.045,11.6,38.5
PHL,Philippines,East Asia and the Pacific,DHS,2013,0.052,11,47.3
TJK,Tajikistan,Europe and Central Asia,DHS,2012,0.054,13.2,40.8
SWZ,Swaziland,Sub-Saharan Africa,MICS,2014,0.066,16,41.5
IDN,Indonesia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9
MAR,Morocco,Arab States,PAPFAM,2010/11,0.067,15.4,43.7
GAB,Gabon,Sub-Saharan Africa,DHS,2012,0.07,16.5,42.5
NIC,Nicaragua,Latin America and Caribbean,DHS,2011/12,0.072,16.1,45
HND,Honduras,Latin America and Caribbean,DHS,2011/12,0.072,15.8,45.7
STP,Sao Tome and Principe,Sub-Saharan Africa,MICS,2014,0.081,19.3,42.2
BOL,Bolivia,Latin America and Caribbean,DHS,2008,0.089,20.5,43.7
GTM,Guatemala,Latin America and Caribbean,DHS,2014/15,0.113,24.8,45.7
BTN,Bhutan,South Asia,MICS,2010,0.119,27.2,43.9
NPL,Nepal,South Asia,MICS,2014,0.126,28.6,44.2
VUT,Vanuatu,East Asia and the Pacific,MICS,2007,0.129,30.1,42.7
MMR,Myanmar (Burma),East Asia and the Pacific,DHS,2015/16,0.134,30.1,44.6
DJI,Djibouti,Arab States,MICS,2006,0.139,29.3,47.3
LSO,Lesotho,Sub-Saharan Africa,DHS,2014,0.14,32,43.9
KHM,Cambodia,East Asia and the Pacific,DHS,2014,0.146,33,44.3
ZWE,Zimbabwe,Sub-Saharan Africa,DHS,2015,0.152,35,43.4
GHA,Ghana,Sub-Saharan Africa,DHS,2014,0.156,33.7,46.2
COM,Comoros,Sub-Saharan Africa,DHS-MICS,2012,0.173,36,47.9
LAO,Lao People's Democratic Republic,East Asia and the Pacific,MICS/DHS,2011/12,0.174,34.1,50.9
COG,Congo,Sub-Saharan Africa,DHS,2011/12,0.181,39.7,45.7
KEN,Kenya,Sub-Saharan Africa,DHS,2014,0.187,39.9,47
IND,India,South Asia,IHDS,2011/12,0.191,41.3,46.3
NAM,Namibia,Sub-Saharan Africa,DHS,2013,0.193,42,46
BGD,Bangladesh,South Asia,DHS,2014,0.196,41.3,47.4
PAK,Pakistan,South Asia,DHS,2012/13,0.23,44.2,52.1
YEM,Yemen,Arab States,DHS,2013,0.236,45.9,51.4
CMR,Cameroon,Sub-Saharan Africa,DHS,2011,0.248,46,53.8
HTI,Haiti,Latin America and Caribbean,DHS,2012,0.248,49.4,50.3
MWI,Malawi,Sub-Saharan Africa,DHS,2015/16,0.251,53.7,46.7
TGO,Togo,Sub-Saharan Africa,DHS,2013/14,0.252,50.1,50.4
RWA,Rwanda,Sub-Saharan Africa,DHS,2014/15,0.259,53.8,48.1
ZMB,Zambia,Sub-Saharan Africa,DHS,2013/14,0.281,56.6,49.8
TZA,Tanzania,Sub-Saharan Africa,DHS,2015/16,0.284,56.6,50.2
MRT,Mauritania,Sub-Saharan Africa,MICS,2011,0.285,52.2,54.6
SDN,Sudan,Arab States,MICS,2014,0.287,53.4,53.7
AFG,Afghanistan,South Asia,DHS,2015/16,0.295,56.1,52.7
NGA,Nigeria,Sub-Saharan Africa,DHS,2013,0.303,53.2,56.8
BEN,Benin,Sub-Saharan Africa,DHS,2011/12,0.307,62.2,49.3
CIV,Cote d'Ivoire,Sub-Saharan Africa,DHS,2011/12,0.31,58.7,52.8
GMB,Gambia,Sub-Saharan Africa,DHS,2013,0.323,60.4,53.4
SEN,Senegal,Sub-Saharan Africa,DHS,2015,0.331,59,56
MDG,Madagascar,Sub-Saharan Africa,DHS,2008/09,0.357,66.9,53.3
TLS,Timor-Leste,East Asia and the Pacific,DHS,2009/10,0.36,68.1,52.9
UGA,Uganda,Sub-Saharan Africa,DHS,2011,0.367,69.9,52.5
GNB,Guinea-Bissau,Sub-Saharan Africa,MICS,2014,0.371,66.8,55.5
LBR,Liberia,Sub-Saharan Africa,DHS,2013,0.374,71.2,52.5
MOZ,Mozambique,Sub-Saharan Africa,DHS,2011,0.389,69.6,55.9
COD,The Democratic Republic of the Congo,Sub-Saharan Africa,DHS,2013/14,0.401,75.1,53.4
CAF,Central African Republic,Sub-Saharan Africa,MICS,2010,0.43,77.6,55.5
BDI,Burundi,Sub-Saharan Africa,DHS,2010,0.454,80.8,56.2
MLI,Mali,Sub-Saharan Africa,DHS,2012/13,0.457,77.7,58.9
GIN,Guinea,Sub-Saharan Africa,DHS-MICS,2012,0.459,75.1,61.1
SLE,Sierra Leone,Sub-Saharan Africa,DHS,2013,0.464,81,57.3
SOM,Somalia,Arab States,MICS,2006,0.514,81.2,63.3
BFA,Burkina Faso,Sub-Saharan Africa,DHS,2010,0.535,84,63.7
TCD,Chad,Sub-Saharan Africa,DHS,2014/15,0.552,87.1,63.4
SSD,South Sudan,Sub-Saharan Africa,MICS,2010,0.557,91.1,61.2
ETH,Ethiopia,Sub-Saharan Africa,DHS,2011,0.564,87.3,64.6
NER,Niger,Sub-Saharan Africa,DHS,2012,0.605,89.3,67.7